Texte|Score
devoir évidemment faire évoluer méthode , idée espace urbain , peine « muséographier » centre-ville désespérer périphérie .|4.285714285714286
, quartier , urbanisme barre époque moderne , îlot , maladroitement installer urbanisme rue histoire classique .|4.285714285714286
choisir démolir petit barre , bâtir immeuble -villa rétablissent lecture alignement rue , créer nouveau cœur îlot privatisé , redonner dignité habitation barre apporter loggia hall entrée .|7.142857142857143
matière urbanisme , voir partout retour ville classique , régressif .|4.285714285714286
interroger futur ville .|4.285714285714286
espace laisser compte îlot étrange .|4.285714285714286
lieu ajouter route existant couvrir campagne , proposer « île bâtie » socle parking .|4.285714285714286
sûr , habitat installer aller changer , tenter urbaniser campagne douceur lieu plaquer plan urbanisme .|7.142857142857143
agir tirer leçon histoire urbanisation lent bocage périphérique devenir ville imaginer processus urbanisation rapide .|7.142857142857143
projet viser apporter continuité urbain XVIIe arrondissement besoin crucial , créer grand parc « tentaculaire » aller chercher vie urbain .|7.142857142857143
dimension massif , seul bloc , interdire évoluer souplesse .|7.142857142857143
important ville ouvrir modification , pouvoir accueillir futur inconnu .|7.142857142857143
enjeu réussir créer rue , îlot , partition espace privé réseau viaire public , dépit loi ensoleillement drastique conduire partout Chine immeuble éloigner , précepte charte Athènes .|7.142857142857143
amusant , conduire faire îlot ouvert réussir faire rue nord-sud vraiment constituer .|7.142857142857143
pouvoir imaginer part aléatoire , durée , évolution facile , immeuble donner rue .|7.142857142857143
éviton répétition obsessionnel caractériser souvent périphérie agir loger grand nombre .|4.285714285714286
intéressant motivant architecte concevoir volume entier travailler façade mitoyen .|7.142857142857143
sens , résider justement problème ville demain : disparité , faire ; marier singularité parfois contradictoire , .|4.285714285714286
architecte traiter angle rue , forme combinaison bâtiment , marge , visiblement , amusait , donner forme logement voir sens .|7.142857142857143
réussir projet urbain compte réussir architecture , falloir ajouter aussitôt pouvoir faire vivacité architecture .|7.142857142857143
coupe principe territoire , limite , géographie , proposer intervention situer , importance maintenir protéger relief végétation , révéler réalité , amplitude potentialité site .|7.142857142857143
ouvrage , travail réflexif pratique Henri Bava , Michel hössler , Olivier Philippe réaliser ouvrage aider conforter positionnement , réactualiser cesser compréhension projet sein collectif parler langue commune , partager démarche .|7.142857142857143
intégrer infrastructure projet paysage : canopée-horizon Nanterre 1992 , ville Nanterre estimer victime implantation grand infrastructure transport francilien fragmentent territoire alarmé perspective passage futur A14 , confier mission prospection territoire : Jean Nouvel , imaginera « gainer » infrastructure actuel futur architecture ; agence TER , frais lauréat trophée national paysage décerner parc acacias ville .|4.285714285714286
faculté maîtrise ouvrage public allemand ouvrir débat faire émerger projet expérimental , émaner parfois équipe étranger « Aqua magica » Hanovre — projet fonder mise paysage invisible source thermal , poser rupture proposition allemand attendue .|7.142857142857143
faire apprentissage créativité commande , stimulant équipe maître œuvre venir pays , inventer nouveau paysage urbain réaliser respect patrimoine construire , laisser place audace architectural programmatique , développement nouveau nature urbain .|7.142857142857143
Shanghai , réaménagement berge huangpu Shanghai nouveau , lauréat consultation international , organison réappropriation rive huangpu , déployé 22 km , rapidité , phase étude chantier , jamais rencontrer Europe .|7.142857142857143
maîtrise ouvrage privé , autoriser délégation agir espace public , vite montrer limite , révéler incapable financer réalisation place continuer utiliser perspective concours mieux commercialiser logement bureau construction .|4.285714285714286
principe base projet « caneva » redescendre place niveau rue réactiver commerce quartier concept « radical flatne » retrouver surface continuer grâce restructuration minutieux dalle parking .|7.142857142857143
canopée vert pergola élément ombre place IBA hambourg 2013 , ÎLE elbe , hambourg , allemagne « Park system » relier rive portuaire nord Elbe rive sud naturel recherche nouveau imaginaire urbain intégrer périphérie , ville Hambourg décider étendre sud schéma directeur intituler « saut au-delà Elbe » ( sprung über der Elbe ) investir île Wilhelmsburg , espace déshérité problème économique social majeur .|4.285714285714286
promenade fonctionner « seuil » site protéger devenir support aménagement attractif futur .|7.142857142857143
, 2013 , projet valorisation vallée vilaine vaste territoire naturel 3 500 hectare sud Rennes , porter Rennes Métropole commune riverain , objectif remailler territoire faire émerger nouveau usage air .|7.142857142857143
désoccupation homme étendre entier territoire achever , voir bienfait , opportunité libération foncier permettre redonner espace nature , transformer forêt , zone humide inaccessible dizaine millier kilomètre carré serion acteur bienveillant distant surveillance .|7.142857142857143
Métropole bordelais éditer , addition travail , « référentiel zone humide » , concevoir agence TER , cadre mission complémentaire valorisation zone inondable humide fonctionnel .|7.142857142857143
initiative souligner volonté local faire vallée vilaine paysage structurant mise paysage répondre demander élu offrir possibilité habitant « vacance ville » .|7.142857142857143
favoriser émergence activité faciliter partager dynamique acteur local , équipe mener travail parallèle conception associer démarche artistique , culturel social , nombre action estival préfiguration .|7.142857142857143
ré-inventer vie urbain , diversification biodiversité échelle quartier asnière , histoire plaine alluvial fertile bord Seine endommager pollution sol .|4.285714285714286
favoriser évolutivité rez-de-chaussée , proposer hauteur 5 mètre reconvertible .|7.142857142857143
fabriquer espace public bio-climatique intégration écologie projet urbain , œuvre aujourd'hui , passer valorisation espace public quartier dense , comprendre centre-ville .|7.142857142857143
jardin développer subir lors inondation sécheresse encombre .|7.142857142857143
projet écoquartier fluvial mantes-rosny , agence TER , urbaniste mandataire équipe international ( notamment architecte néerlandais Jo coenen ) , occasion imaginer construire ancien gravière : moitié , quartier dense , vivre rythme eau , percevoir lieu loisir , port plaisance club aviron , moitié , parc écologique inondable connecter cru fleuve forêt avoisinant .|7.142857142857143
Barcelone , aménagement place-parc Glòrie catalan occasion expérimenter implantation écosystème vertical stratifié constitution « node » réseau , répondre principe stepping stone démontrant biodiversité diffuser continuité « patch » .|7.142857142857143
système node adapter situation aménagement capable rendre service climatique problématique surchauffe inondation ville .|7.142857142857143
, convaincre , passer échelle , approche nouveau , aller concrétiser ville compact intense agglomération chercher souhaiter .|7.142857142857143
renouvellement établissement restauration plage , traitement séquencé , plantation généreux redonné site merveilleux charme entraîner réhabilitation architectural bâtiment front mer .|7.142857142857143
rêvais supprimer maximum ronds-point , finir réussir faire ; présentais volontiers « Round Point Killer » .|8.571428571428571
viscéralement opposer démolition , mettre tête faire symbole transformer antenne Villa médicis .|4.285714285714286
époque « espace public » ( 2000-2006 ) construction 2e 3e ligne , projet prendre dimension « aménagement urbain grand échelle » caractériser traitement ambitieux espace public ; lancement politique mode doux déplacement grand parkings-relais extérieur .|7.142857142857143
réponse classique « mobilité = infrastructure » fuite coûteux engendrer dégât parfois irréversible tissu urbain qualité vie .|4.285714285714286
"donner ampleur espace alternatif augmenter confort , renverser "" tradition "" : réaliser enrobé trottoir piéton vélo accommodent pavage frôle contresens résulter écoute attentive besoin mode mobilité ."|4.285714285714286
typifier forme mieux structurer ?|7.142857142857143
élu suffrage universel , échelle territorial , aménagement stratégique panne .|4.285714285714286
urbanisme , falloir heurter difficulté prévoir , falloir choisir , préparer avenir , représenter futur , vision société futur ville .|4.285714285714286
souhaiter vivement concepteur intéresser question opération dense tendance rejeter offrir mieux solution substitution ( habitat individuel dense , superposé , intermédiaire , etc. ) , introduisent densité tenter intégrer réponse demander social ( calme , espace privé , etc. ) .|4.285714285714286
agir éviter vrai mitage fabriquant lotissement écologique équipement service nouveau , pile combustible collectif , maison énergie positif , autosuffisant énergie .|4.285714285714286
falloir organiser manière intelligent , social écologique , répondre segment demander — ville dense , ville moyennement dense ville dense — faire ville éclectique .|7.142857142857143
Tokyo , exemple , choisir mode densification périphérique original , faire sorte centralité linéaire faire tour ville .|7.142857142857143
parvenir organiser manière performant région continuer modèle fondamentalement monoconcentrique région Île-de-France .|5.714285714285714
mieux valoir développer grand pôle — notion pétal prendre sens — organiser morceau région Île-de-France autour grand pôle nouveau centralité .|7.142857142857143
arriver construire 140 000 150 000 logement nécessaire coup remplissage dent creux renouvellement urbain .|4.285714285714286
urbanisme aujourd'hui riche expérience , échec réussite ville nouveau .|5.714285714285714
capable faire grand opération urbain qualité pouvoir venir conforter nouveau centralité .|7.142857142857143
falloir faire face écologiquement possible , c'est-à-dire construire lotissement durable éparpillant autour commune passer souvent .|4.285714285714286
falloir réjouir exemple passer Saint-Denis , sembler développement prometteur , oublier autant nord département .|7.142857142857143
A. M améliorer paysage Île-de-France ?|7.142857142857143
. pouvoir essayer faire , utiliser rationnellement possible espace disponible .|7.142857142857143
falloir lutter mitage espace .|4.285714285714286
gros difficulté opération intérêt national , mener cadre habilité définir stratégie région , département territoire installer .|4.285714285714286
aimer construire propre main dessiner .|4.285714285714286
intérêt : construire pratique rationnel – parthénon , chartre Casa milà .|7.142857142857143
résultat final brillant confirmer difficulté contemporain construire continuité travers intervention individuel .|4.285714285714286
conséquence moment crise constater centre Lisbonne , relatif décadence rapport secteur ville , long Tejo .|4.285714285714286
paraître difficile définir principe construire surface conquérir mer .|4.285714285714286
principal préoccupation , élaboration étude typologique , consister éviter nouveau extension conflit paysage profil ville .|4.285714285714286
implantation espagnol – valable aujourd'hui – réunir sagesse urbanistique temps ancien .|7.142857142857143
souffert multiple transformation , constituer tracé nouveau développement clandestin périphérie ville .|4.285714285714286
agir structure flexible bois , accolaient façade pierre , privé fonction structurel souvent mal construire .|4.285714285714286
chiado risque rendre exclusivement piéton rue baixa .|4.285714285714286
Œuvrer continuité – évora - malagueira [2 ] aspect impressionne architecture ville époque empressement vouloir porter achèvement .|7.142857142857143
aujourd'hui importer intervention , petit fragmenter , obstine image finale : expliquer difficulté interpénétration partie ville .|4.285714285714286
interprétation plan quartier malagueira unanime : , positif , mettre intervention innovant , dénoncer agonie processus , conviction absence futur .|5.714285714285714
secteur exister plan , élaborer fin année 1960 , prévoir construction bâtiment , quelqu'un ailleurs réaliser , menacer profil ville .|4.285714285714286
S’ répandu idée , diffuser assemblée suggérée extérieur , construire uniquement maison patio , secteur ville , inhumain , inacceptable .|2.857142857142857
vouloir éviter localisation aléatoire étranger structure quartier .|1.4285714285714286
effort rénovateur abri tendance simplification omission , faire choix exclure expérience dernier année participation habitant considérer simple élément pacification , souvent réducteur , refuser – prudence calcul – saut créateur qualifier partie intégrant processus projet .|4.285714285714286
contradiction désir préserver désir changer , , appréciation superficiel , pouvoir interpréter opposition habitant hollandais immigré , racine profond ; constituer support fondamental transformation urbain répressif instrumental .|8.571428571428571
option actuel planification , profond modification structure urbain concentration systématique zone commercial , compatible idée « transformation participatif » sollicitée ; option provoquer inconvénient participer dégradation environnant .|2.857142857142857
savoir , désenchantement survenir grand effort construction transformation connaître ville européen après-guerre .|5.714285714285714
, partie significatif centre-ville totalement bouleversée .|4.285714285714286
implantation cœur ville grand ensemble commencer sous-sol développer démesurément conséquence autour centre .|2.857142857142857
provoquer décadence dégradation Montreuil .|2.857142857142857
agir faire diagnostic situation proposer changement arrêter inverser processus dégradation perte caractère centre historique .|2.857142857142857
observation faire penser falloir , mesure , revenir échelle ville pouvoir grand bouleversement .|4.285714285714286
nier , entendre , transformation suscité bouleversement grand tour demeurer faire brutal profil ville .|4.285714285714286
devoir accompagner , côté rue , construction étage adoucir rapport ville ancien tour .|7.142857142857143
caractère , échelle chose , densité faire souvent originalité périphérie coexistent urbanisation outrancier persistance rural .|4.285714285714286
concerner tour , penser faille démolir , indépendamment faire économique permettre .|4.285714285714286
faire , partager idée – conservateur fond – faire disparaître transformation antérieur pouvoir qualifier regrettable occasionner inconfort ville .|2.857142857142857
[… ] principe , idée démolition structure existant souvent réutilisable , nier histoire quantité chose aller : bois , pierre , enduit – travailler , importer – , quantité chose .|4.285714285714286
parfois naturel passer , trouver détruire raison , systématiquement .|2.857142857142857
, trouver systématique stérile attitude quasi paranoïaque consister vouloir préserver .|2.857142857142857
S’ ignorait méthode analytique développement ville , énergie animer défaillant , participerait désordre , dérèglement logique , transformation cours persistance .|2.857142857142857
